report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
213;20210116223021;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004765981;310710706;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;102;4;1;11;20.26237432;85.85695658;850;2539;null;null;null;null;;;null;null;null;null;null;
214;20210116223022;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004770480;310712509;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;102;4;1;11;20.26237435;85.8569566;850;2539;null;null;null;null;;;null;null;null;null;null;
215;20210116223023;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004825878;310714238;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;200;4;1;10;20.26237435;85.8569566;850;2539;null;null;null;null;;;null;null;null;null;null;
216;20210116223024;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004830318;310716055;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-10;200;4;1;10;20.26237434;85.85695658;850;2539;null;null;null;null;;;null;null;null;null;null;
217;20210116223025;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004833772;310717615;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-10;200;4;1;10;20.26237434;85.85695657;850;2539;null;null;null;null;;;null;null;null;null;null;
218;20210116223026;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004837338;310719223;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-10;86;4;1;10;20.26237434;85.85695656;850;2539;null;null;null;null;;;null;null;null;null;null;
219;20210116223027;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004843443;310721045;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;86;4;1;10;20.26237437;85.85695657;850;2539;null;null;null;null;;;null;null;null;null;null;
220;20210116223028;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004859133;310722714;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;86;4;1;10;20.2623744;85.85695658;850;2539;null;null;null;null;;;null;null;null;null;null;
221;20210116223029;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004927010;310727913;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;188;4;1;10;20.26237439;85.8569566;850;2539;null;null;null;null;;;null;null;null;null;null;
222;20210116223030;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3004985535;310729785;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-8;188;4;1;10;20.26237438;85.85695661;850;2539;null;null;null;null;;;null;null;null;null;null;
223;20210116223031;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005030234;310736160;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-8;188;4;1;10;20.26237438;85.85695662;850;2539;null;null;null;null;;;null;null;null;null;null;
224;20210116223032;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005043862;310741822;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-8;90;4;1;9;20.26237438;85.85695664;850;2539;null;null;null;null;;;null;null;null;null;null;
225;20210116223033;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005071666;310746203;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-8;90;4;1;10;20.26237438;85.85695664;850;2539;null;null;null;null;;;null;null;null;null;null;
226;20210116223034;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005116205;310752626;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-8;90;4;1;10;20.26237438;85.85695664;850;2539;null;null;null;null;;;null;null;null;null;null;
227;20210116223035;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005124388;310763776;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-8;90;4;1;10;20.2623744;85.85695665;850;2539;null;null;null;null;;;null;null;null;null;null;
228;20210116223036;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005193214;310770144;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-10;90;4;1;10;20.26237442;85.85695665;850;2539;null;null;null;null;;;null;null;null;null;null;
229;20210116223037;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005291331;310782377;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-10;90;4;1;10;20.26237447;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
230;20210116223038;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005311410;310784725;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-10;90;4;1;10;20.26237452;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
231;20210116223039;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005326678;310787268;8;0;1;-76;LTE;405;866;62;8586;48;246;-69;-9;90;4;1;10;20.26237454;85.85695671;850;2539;null;null;null;null;;;null;null;null;null;null;
232;20210116223040;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005342674;310798953;8;0;1;-76;LTE;405;866;62;8586;48;246;-69;-9;90;4;1;10;20.26237456;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
233;20210116223041;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005359176;310806697;8;0;1;-76;LTE;405;866;62;8586;48;246;-69;-9;90;4;1;10;20.26237459;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
234;20210116223042;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005393097;310826589;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;10;20.2623746;85.85695674;850;2539;null;null;null;null;;;null;null;null;null;null;
235;20210116223043;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005454481;310839036;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;10;20.26237463;85.85695675;850;2539;null;null;null;null;;;null;null;null;null;null;
236;20210116223044;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005476909;310840935;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;10;20.26237464;85.85695676;850;2539;null;null;null;null;;;null;null;null;null;null;
237;20210116223045;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005483882;310873082;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;11;20.26237462;85.85695674;850;2539;null;null;null;null;;;null;null;null;null;null;
238;20210116223046;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005534566;310878046;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;11;20.26237461;85.85695674;850;2539;null;null;null;null;;;null;null;null;null;null;
239;20210116223047;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005549453;310879642;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;11;20.26237456;85.85695674;850;2539;null;null;null;null;;;null;null;null;null;null;
240;20210116223048;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005572139;310881894;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237456;85.85695674;850;2539;null;null;null;null;;;null;null;null;null;null;
241;20210116223049;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005648969;310898754;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237455;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
242;20210116223050;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005679019;310913380;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237455;85.85695672;850;2539;null;null;null;null;;;null;null;null;null;null;
243;20210116223051;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005726546;310919109;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237453;85.85695671;850;2539;null;null;null;null;;;null;null;null;null;null;
244;20210116223052;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005741808;310920858;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237452;85.85695671;850;2539;null;null;null;null;;;null;null;null;null;null;
245;20210116223053;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005751581;310925339;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237452;85.85695671;850;2539;null;null;null;null;;;null;null;null;null;null;
246;20210116223054;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005762146;310928336;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237451;85.85695672;850;2539;null;null;null;null;;;null;null;null;null;null;
247;20210116223055;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005771639;310933846;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;11;20.26237451;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
248;20210116223056;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005779235;310936306;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;90;4;1;12;20.26237451;85.85695675;850;2539;null;null;null;null;;;null;null;null;null;null;
249;20210116223057;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005789041;310952668;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;90;4;1;12;20.2623745;85.85695677;850;2539;null;null;null;null;;;null;null;null;null;null;
250;20210116223058;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005796837;310958479;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;90;4;1;12;20.26237451;85.85695678;850;2539;null;null;null;null;;;null;null;null;null;null;
251;20210116223059;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005809840;310960903;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;90;4;1;12;20.2623745;85.85695678;850;2539;null;null;null;null;;;null;null;null;null;null;
252;20210116223100;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005822472;310970735;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;12;20.26237448;85.85695678;850;2539;null;null;null;null;;;null;null;null;null;null;
253;20210116223101;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005832465;310977994;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;90;4;1;12;20.26237448;85.85695679;850;2539;null;null;null;null;;;null;null;null;null;null;
254;20210116223102;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005845719;310986314;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;158;4;1;12;20.26237449;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
255;20210116223103;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005875817;310997562;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-10;158;4;1;12;20.26237449;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
256;20210116223104;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005882191;311009561;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-10;158;4;1;11;20.26237449;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
257;20210116223105;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005894311;311023630;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-10;158;4;1;12;20.26237447;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
258;20210116223106;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005917493;311036289;8;0;1;-77;LTE;405;866;62;8586;48;246;-70;-10;158;4;1;12;20.26237449;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
259;20210116223107;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005933956;311058468;8;0;1;-77;LTE;405;866;62;8586;48;246;-70;-10;158;4;1;12;20.26237453;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
260;20210116223108;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005947521;311067293;8;0;1;-77;LTE;405;866;62;8586;48;246;-70;-10;70;4;1;12;20.26237456;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
261;20210116223109;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3005974437;311075205;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;12;20.26237458;85.85695679;850;2539;null;null;null;null;;;null;null;null;null;null;
262;20210116223110;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006006454;311079016;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;12;20.26237458;85.85695679;850;2539;null;null;null;null;;;null;null;null;null;null;
263;20210116223111;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006018137;311080621;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;12;20.2623746;85.85695679;850;2539;null;null;null;null;;;null;null;null;null;null;
264;20210116223112;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006053338;311083410;8;0;2;-78;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;13;20.26237458;85.85695679;850;2539;null;null;null;null;;;null;null;null;null;null;
265;20210116223113;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006065458;311085019;8;0;2;-78;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;13;20.26237459;85.8569568;850;2539;null;null;null;null;;;null;null;null;null;null;
266;20210116223114;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006096501;311097073;8;0;2;-78;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;13;20.26237458;85.85695678;850;2539;null;null;null;null;;;null;null;null;null;null;
267;20210116223115;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006102962;311098961;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;13;20.26237455;85.85695676;850;2539;null;null;null;null;;;null;null;null;null;null;
268;20210116223116;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006130529;311100806;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;13;20.26237451;85.85695674;850;2539;null;null;null;null;;;null;null;null;null;null;
269;20210116223117;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006138513;311113036;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;152;4;1;13;20.2623745;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
270;20210116223118;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006197469;311115141;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;152;4;1;13;20.26237446;85.85695672;850;2539;null;null;null;null;;;null;null;null;null;null;
271;20210116223119;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006212612;311116722;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;152;4;1;13;20.26237448;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
272;20210116223120;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006217730;311128634;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;152;4;1;13;20.2623745;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
273;20210116223121;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006223840;311130111;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;152;4;1;13;20.26237448;85.85695673;850;2539;null;null;null;null;;;null;null;null;null;null;
274;20210116223122;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006262252;311132064;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;152;4;1;13;20.26237446;85.85695672;850;2539;null;null;null;null;;;null;null;null;null;null;
275;20210116223123;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006333417;311133568;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;68;4;1;12;20.26237445;85.85695671;850;2539;null;null;null;null;;;null;null;null;null;null;
276;20210116223124;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006341087;311135424;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;68;4;1;12;20.26237442;85.85695671;850;2539;null;null;null;null;;;null;null;null;null;null;
277;20210116223125;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006349429;311137210;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;68;4;1;12;20.26237439;85.8569567;850;2539;null;null;null;null;;;null;null;null;null;null;
278;20210116223126;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006363466;311150501;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;132;4;1;12;20.26237436;85.85695669;850;2539;null;null;null;null;;;null;null;null;null;null;
279;20210116223127;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006388070;311152190;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-8;132;4;1;12;20.26237436;85.85695669;850;2539;null;null;null;null;;;null;null;null;null;null;
280;20210116223128;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006418025;311154204;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-8;132;4;1;12;20.26237435;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
281;20210116223129;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006453671;311167850;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-8;132;4;1;11;20.26237433;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
282;20210116223130;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006464243;311170050;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;132;4;1;11;20.26237432;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
283;20210116223131;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006472276;311171680;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;132;4;1;11;20.26237431;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
284;20210116223132;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006481437;311188746;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;186;4;1;11;20.26237429;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
285;20210116223133;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006491515;311190658;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;186;4;1;11;20.26237429;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
286;20210116223134;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006504082;311192889;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;186;4;1;11;20.2623743;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
287;20210116223135;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006531954;311205564;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;56;4;1;11;20.26237426;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
288;20210116223136;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006580745;311207453;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;56;4;1;11;20.26237425;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
289;20210116223137;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006610867;311209320;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;56;4;1;11;20.26237422;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
290;20210116223138;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006662819;311215721;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;120;4;1;12;20.26237421;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
291;20210116223139;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006749877;311217869;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-9;120;4;1;12;20.26237421;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
292;20210116223140;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006758371;311219473;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-9;120;4;1;11;20.26237423;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
293;20210116223141;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006771667;311221191;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-9;26;4;1;11;20.26237423;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
294;20210116223142;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006805292;311223048;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;26;4;1;11;20.26237425;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
295;20210116223143;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006855477;311229653;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;26;4;1;11;20.26237427;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
296;20210116223144;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006916070;311248218;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;158;4;1;11;20.26237426;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
297;20210116223145;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006929704;311254138;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-10;158;4;1;10;20.26237425;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
298;20210116223146;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006936744;311261770;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-10;158;4;1;10;20.26237426;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
299;20210116223147;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006945283;311291469;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-10;54;4;1;11;20.26237425;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
300;20210116223148;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3006955008;311294256;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;54;4;1;11;20.26237422;85.85695669;850;2539;null;null;null;null;;;null;null;null;null;null;
301;20210116223149;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007008555;311301597;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;54;4;1;12;20.26237417;85.8569567;850;2539;null;null;null;null;;;null;null;null;null;null;
302;20210116223150;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007028839;311309600;8;0;1;-80;LTE;405;866;62;8586;48;246;-70;-9;54;4;1;12;20.26237411;85.85695669;850;2539;null;null;null;null;;;null;null;null;null;null;
303;20210116223151;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007043062;311317883;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;54;4;1;12;20.26237405;85.85695669;850;2539;null;null;null;null;;;null;null;null;null;null;
304;20210116223152;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007048967;311320441;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;54;4;1;12;20.26237402;85.85695668;850;2539;null;null;null;null;;;null;null;null;null;null;
305;20210116223153;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007054133;311322038;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;186;4;1;11;20.26237398;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
306;20210116223154;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007063425;311323662;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;186;4;1;11;20.26237397;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
307;20210116223155;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007075176;311325340;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;186;4;1;11;20.26237394;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
308;20210116223156;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007132576;311327527;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;48;4;1;11;20.26237391;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
309;20210116223157;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007141075;311329936;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;48;4;1;11;20.26237389;85.85695667;850;2539;null;null;null;null;;;null;null;null;null;null;
310;20210116223158;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007151675;311331471;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;48;4;1;11;20.26237385;85.85695666;850;2539;null;null;null;null;;;null;null;null;null;null;
311;20210116223159;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007218603;311333019;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;146;4;1;11;20.26237384;85.85695666;850;2539;null;null;null;null;;;null;null;null;null;null;
312;20210116223200;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007227136;311334806;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;146;4;1;10;20.26237379;85.85695665;850;2539;null;null;null;null;;;null;null;null;null;null;
313;20210116223201;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007233768;311336864;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;146;4;1;10;20.26237377;85.85695665;850;2539;null;null;null;null;;;null;null;null;null;null;
314;20210116223202;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007241910;311340058;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;146;4;1;11;20.26237378;85.85695664;850;2539;null;null;null;null;;;null;null;null;null;null;
315;20210116223203;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007250108;311342260;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-9;146;4;1;11;20.2623738;85.85695663;850;2539;null;null;null;null;;;null;null;null;null;null;
316;20210116223204;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007256249;311343882;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-9;146;4;1;10;20.26237373;85.85695659;850;2539;null;null;null;null;;;null;null;null;null;null;
317;20210116223205;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007264232;311346087;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237371;85.85695657;850;2539;null;null;null;null;;;null;null;null;null;null;
318;20210116223206;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007271513;311348280;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237371;85.85695656;850;2539;null;null;null;null;;;null;null;null;null;null;
319;20210116223207;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007280010;311350212;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237367;85.85695654;850;2539;null;null;null;null;;;null;null;null;null;null;
